"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 21, 2019","42.94","42.56","43.20","42.12","3.71M","2.53%"
"Aug 20, 2019","41.88","42.33","42.33","41.29","4.58M","-1.05%"
"Aug 19, 2019","42.33","42.94","43.04","41.85","3.51M","-0.53%"
"Aug 16, 2019","42.55","41.38","42.55","40.84","3.67M","3.54%"
"Aug 15, 2019","41.10","42.10","42.10","40.30","4.48M","-1.41%"
"Aug 14, 2019","41.68","41.92","42.24","41.32","5.69M","-2.02%"
"Aug 13, 2019","42.55","41.43","42.55","40.93","4.77M","2.41%"
"Aug 12, 2019","41.54","41.57","41.61","41.15","3.76M","-1.52%"
"Aug 09, 2019","42.19","42.71","43.25","41.83","3.39M","-0.89%"
"Aug 08, 2019","42.56","41.44","42.56","41.32","6.91M","3.47%"
"Aug 07, 2019","41.14","41.70","42.04","41.05","4.86M","-3.14%"
"Aug 06, 2019","42.47","41.99","42.55","41.62","5.17M","1.81%"
"Aug 05, 2019","41.71","42.37","42.63","41.05","5.87M","-3.52%"
"Aug 02, 2019","43.24","42.96","43.42","41.25","6.84M","1.85%"
"Aug 01, 2019","42.45","42.09","42.50","41.23","6.90M","2.00%"
"Jul 31, 2019","41.62","41.94","41.98","40.87","4.11M","0.00%"
"Jul 30, 2019","41.62","41.50","42.03","41.05","2.35M","0.46%"
"Jul 29, 2019","41.43","40.77","41.43","40.55","1.59M","1.32%"
"Jul 26, 2019","40.89","40.87","41.19","40.54","2.32M","-0.16%"
"Jul 25, 2019","40.96","40.91","41.08","40.25","3.27M","0.19%"
"Jul 24, 2019","40.88","40.15","41.16","40.15","4.09M","1.69%"
"Jul 23, 2019","40.20","40.87","40.87","40.01","2.75M","-1.32%"
"Jul 22, 2019","40.74","40.85","41.59","40.39","3.28M","0.49%"
"Jul 19, 2019","40.54","40.96","41.17","40.35","1.88M","-1.70%"
"Jul 18, 2019","41.24","41.15","41.43","40.61","1.89M","0.95%"
"Jul 17, 2019","40.85","40.83","41.48","40.70","5.43M","0.44%"
"Jul 16, 2019","40.67","39.76","40.79","39.68","3.98M","2.43%"
"Jul 15, 2019","39.71","40.01","40.34","39.45","4.73M","-0.64%"
"Jul 12, 2019","39.96","40.78","41.21","39.49","7.62M","-1.99%"
"Jul 11, 2019","40.78","41.79","41.80","40.46","4.91M","-2.31%"
"Jul 10, 2019","41.74","41.15","41.94","40.51","5.08M","1.45%"
"Jul 08, 2019","41.15","40.58","41.77","40.58","4.16M","1.45%"
"Jul 05, 2019","40.56","39.99","41.05","39.57","3.60M","0.54%"
"Jul 04, 2019","40.34","40.10","40.67","39.82","3.09M","2.01%"
"Jul 03, 2019","39.55","38.42","39.83","38.34","3.84M","1.75%"
"Jul 02, 2019","38.87","38.69","38.87","38.24","3.26M","0.71%"
"Jul 01, 2019","38.59","38.76","38.83","38.30","2.47M","-0.44%"
"Jun 28, 2019","38.76","38.47","38.76","38.14","2.96M","1.76%"
"Jun 27, 2019","38.09","37.75","38.38","37.48","3.16M","-0.17%"
"Jun 26, 2019","38.16","38.23","38.52","37.57","3.24M","0.12%"
"Jun 25, 2019","38.11","38.97","38.97","37.79","3.86M","-2.83%"
"Jun 24, 2019","39.22","38.78","39.22","38.43","1.47M","1.64%"
"Jun 21, 2019","38.59","38.53","39.14","38.33","4.04M","-0.15%"
"Jun 19, 2019","38.65","37.85","38.89","37.66","4.53M","2.09%"
"Jun 18, 2019","37.85","37.85","38.26","37.58","4.11M","0.93%"
"Jun 17, 2019","37.50","37.18","38.15","36.97","4.61M","0.94%"
"Jun 14, 2019","37.15","37.18","37.55","36.86","2.30M","-0.10%"
"Jun 13, 2019","37.19","37.03","37.48","36.79","5.73M","1.10%"
"Jun 12, 2019","36.79","37.10","37.72","36.37","8.59M","-0.79%"
"Jun 11, 2019","37.08","36.75","37.46","36.72","3.86M","1.47%"
"Jun 10, 2019","36.54","36.16","36.72","36.00","2.44M","-0.18%"
"Jun 07, 2019","36.61","36.28","36.65","35.80","1.98M","1.31%"
"Jun 06, 2019","36.14","35.48","36.75","35.44","8.76M","2.00%"
"Jun 05, 2019","35.43","36.08","36.47","35.14","2.97M","-1.18%"
"Jun 04, 2019","35.85","36.41","36.47","35.48","3.43M","-0.73%"
"Jun 03, 2019","36.12","35.98","36.75","35.98","3.50M","0.63%"
"May 31, 2019","35.89","35.84","36.19","35.34","3.27M","-0.31%"
"May 30, 2019","36.00","35.92","36.23","35.46","3.86M","0.08%"
"May 29, 2019","35.98","35.47","36.09","35.21","4.14M","0.79%"
"May 28, 2019","35.69","35.39","35.69","34.73","6.47M","1.64%"
"May 27, 2019","35.12","34.30","35.64","34.26","3.29M","2.39%"
