"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 02, 2020","30.91","30.98","31.28","30.75","1.76M","1.61%"
"Dec 30, 2019","30.42","30.29","30.78","30.16","1.10M","0.43%"
"Dec 27, 2019","30.29","30.06","30.43","29.86","1.40M","1.00%"
"Dec 26, 2019","29.99","29.89","30.04","29.79","1.70M","0.33%"
"Dec 23, 2019","29.89","29.72","29.91","29.51","1.25M","0.57%"
"Dec 20, 2019","29.72","30.39","30.39","29.48","1.72M","-2.24%"
"Dec 19, 2019","30.40","29.96","30.84","29.90","3.83M","1.84%"
"Dec 18, 2019","29.85","28.90","30.10","28.71","3.49M","3.61%"
"Dec 17, 2019","28.81","28.89","29.05","28.72","1.34M","-0.48%"
"Dec 16, 2019","28.95","28.74","28.96","28.45","1.41M","0.59%"
"Dec 13, 2019","28.78","28.50","28.78","28.35","1.80M","1.20%"
"Dec 12, 2019","28.44","28.78","28.85","28.34","1.68M","-0.21%"
"Dec 11, 2019","28.50","28.49","28.70","28.27","2.64M","0.21%"
"Dec 10, 2019","28.44","28.85","28.85","28.13","2.33M","-2.10%"
"Dec 09, 2019","29.05","28.94","29.25","28.82","2.49M","0.59%"
"Dec 06, 2019","28.88","28.43","29.08","28.42","1.82M","2.01%"
"Dec 05, 2019","28.31","28.55","29.04","28.31","1.84M","-0.63%"
"Dec 04, 2019","28.49","28.60","28.68","28.30","1.60M","-0.07%"
"Dec 03, 2019","28.51","28.50","28.69","28.23","1.53M","0.14%"
"Dec 02, 2019","28.47","28.50","28.65","28.28","1.49M","-0.11%"
"Nov 29, 2019","28.50","28.30","28.65","28.29","1.79M","1.86%"
"Nov 28, 2019","27.98","28.41","28.50","27.98","1.60M","-0.78%"
"Nov 27, 2019","28.20","28.39","28.54","27.89","1.56M","-1.23%"
"Nov 26, 2019","28.55","28.40","28.55","27.86","1.85M","0.28%"
"Nov 25, 2019","28.47","27.87","28.47","27.53","1.71M","2.48%"
"Nov 22, 2019","27.78","27.75","28.04","27.41","1.43M","0.11%"
"Nov 21, 2019","27.75","26.65","28.04","26.56","3.70M","4.28%"
"Nov 19, 2019","26.61","26.90","27.02","26.61","2.84M","-1.15%"
"Nov 18, 2019","26.92","27.00","27.51","26.77","2.78M","-0.30%"
"Nov 14, 2019","27.00","26.00","27.00","25.97","2.69M","3.73%"
"Nov 13, 2019","26.03","25.60","26.03","25.56","820.50K","1.13%"
"Nov 12, 2019","25.74","26.00","26.00","25.59","993.80K","-1.30%"
"Nov 11, 2019","26.08","25.67","26.31","25.50","1.20M","0.85%"
"Nov 08, 2019","25.86","26.10","26.15","25.62","1.28M","-1.67%"
"Nov 07, 2019","26.30","25.98","26.30","25.88","1.25M","1.74%"
"Nov 06, 2019","25.85","25.72","25.89","25.34","2.59M","0.58%"
"Nov 05, 2019","25.70","25.49","25.71","25.31","956.60K","0.74%"
"Nov 04, 2019","25.51","25.64","25.79","25.49","1.06M","-0.08%"
"Nov 01, 2019","25.53","25.43","25.53","25.19","1.37M","0.31%"
"Oct 31, 2019","25.45","25.54","25.54","25.18","821.30K","-0.35%"
"Oct 30, 2019","25.54","25.50","25.69","25.11","1.22M","0.35%"
"Oct 29, 2019","25.45","25.42","25.53","24.95","1.42M","0.16%"
"Oct 28, 2019","25.41","25.00","25.55","24.95","1.69M","2.01%"
"Oct 25, 2019","24.91","24.54","24.92","24.54","2.10M","1.63%"
"Oct 24, 2019","24.51","24.93","24.93","24.20","1.19M","-0.69%"
