"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 11, 2019","5.91","6.08","6.08","5.81","44.90K","-2.80%"
"Feb 08, 2019","6.08","6.30","6.30","6.01","36.20K","-1.94%"
"Feb 07, 2019","6.20","6.30","6.31","6.06","39.60K","1.97%"
"Feb 06, 2019","6.08","6.35","6.35","6.08","29.60K","-3.03%"
"Feb 05, 2019","6.27","6.10","6.35","6.05","61.50K","2.79%"
"Feb 04, 2019","6.10","6.10","6.20","6.07","32.40K","1.16%"
"Feb 01, 2019","6.03","6.00","6.15","6.00","28.20K","0.50%"
"Jan 31, 2019","6.00","6.11","6.21","5.86","66.60K","-2.76%"
"Jan 30, 2019","6.17","6.12","6.20","6.10","33.40K","0.82%"
"Jan 29, 2019","6.12","6.20","6.35","6.10","50.00K","-0.49%"
"Jan 28, 2019","6.15","5.95","6.20","5.95","63.80K","3.36%"
"Jan 24, 2019","5.95","5.82","5.95","5.80","44.50K","2.76%"
"Jan 23, 2019","5.79","5.72","5.85","5.66","48.20K","2.66%"
"Jan 22, 2019","5.64","5.90","5.90","5.43","37.10K","-2.76%"
"Jan 21, 2019","5.80","5.60","5.81","5.60","19.10K","1.75%"
"Jan 18, 2019","5.70","5.90","5.90","5.60","44.00K","-1.38%"
"Jan 17, 2019","5.78","5.90","5.91","5.68","47.60K","-1.20%"
"Jan 16, 2019","5.85","5.65","5.85","5.65","56.10K","3.54%"
"Jan 15, 2019","5.65","5.39","5.70","5.39","71.10K","5.41%"
"Jan 14, 2019","5.36","5.00","5.36","4.93","72.30K","6.77%"
"Jan 11, 2019","5.02","5.00","5.05","4.92","32.60K","0.60%"
"Jan 10, 2019","4.99","4.85","5.01","4.85","38.00K","0.81%"
"Jan 09, 2019","4.95","4.81","5.00","4.73","68.20K","4.87%"
"Jan 08, 2019","4.72","4.90","5.00","4.71","46.20K","-3.08%"
"Jan 07, 2019","4.87","4.78","4.87","4.66","45.00K","4.96%"
"Jan 04, 2019","4.64","4.65","4.79","4.51","78.50K","3.11%"
"Jan 03, 2019","4.50","4.50","4.75","4.50","42.30K","-2.17%"
"Jan 02, 2019","4.60","4.48","4.66","4.42","42.00K","4.78%"
"Dec 28, 2018","4.39","4.23","4.40","4.23","28.70K","5.02%"
"Dec 27, 2018","4.18","4.26","4.26","4.12","68.50K","-1.88%"
"Dec 26, 2018","4.26","4.49","4.49","4.26","18.70K","-3.18%"
"Dec 21, 2018","4.40","4.60","4.60","4.29","58.40K","-2.22%"
"Dec 20, 2018","4.50","4.61","4.69","4.45","32.10K","-2.81%"
"Dec 19, 2018","4.63","4.52","4.63","4.49","32.10K","3.12%"
"Dec 18, 2018","4.49","4.41","4.53","4.21","59.50K","3.22%"
"Dec 17, 2018","4.35","4.38","4.44","4.18","65.90K","3.57%"
"Dec 14, 2018","4.20","4.45","4.45","4.20","80.70K","-3.45%"
"Dec 13, 2018","4.35","4.45","4.47","4.35","59.80K","-2.47%"
"Dec 12, 2018","4.46","4.50","4.60","4.43","56.50K","-1.33%"
"Dec 11, 2018","4.52","4.70","4.72","4.50","26.70K","-2.80%"
"Dec 10, 2018","4.65","4.52","4.73","4.46","42.60K","3.10%"
"Dec 07, 2018","4.51","4.69","4.69","4.46","72.90K","-3.84%"
"Dec 06, 2018","4.69","4.70","4.74","4.56","16.40K","0.86%"
"Dec 05, 2018","4.65","4.66","4.85","4.60","40.90K","-0.21%"
"Dec 04, 2018","4.66","4.93","5.04","4.57","141.70K","-5.48%"
"Dec 03, 2018","4.93","4.99","4.99","4.83","96.70K","-0.80%"
"Nov 30, 2018","4.97","5.01","5.10","4.96","31.70K","-1.39%"
"Nov 29, 2018","5.04","5.14","5.17","5.04","28.20K","-1.95%"
"Nov 28, 2018","5.14","5.26","5.39","5.14","19.60K","-3.75%"
"Nov 27, 2018","5.34","5.16","5.35","5.04","17.30K","5.95%"
"Nov 26, 2018","5.04","5.27","5.27","5.02","18.70K","-4.00%"
"Nov 23, 2018","5.25","5.55","5.55","5.24","43.60K","-5.41%"
"Nov 22, 2018","5.55","5.44","5.56","5.38","7.90K","2.97%"
"Nov 21, 2018","5.39","5.54","5.55","5.36","10.70K","-0.92%"
"Nov 19, 2018","5.44","5.63","5.63","5.44","21.20K","-2.16%"
"Nov 16, 2018","5.56","5.67","5.69","5.49","8.60K","0.36%"
"Nov 14, 2018","5.54","5.67","5.67","5.35","29.50K","-2.64%"
"Nov 13, 2018","5.69","5.91","5.91","5.37","27.50K","-1.73%"
"Nov 12, 2018","5.79","5.83","5.91","5.64","31.70K","-0.69%"
"Nov 09, 2018","5.83","5.83","5.90","5.79","3.50K","-0.85%"
"Nov 08, 2018","5.88","5.94","6.13","5.88","16.20K","-0.84%"
"Nov 07, 2018","5.93","6.17","6.17","5.93","16.70K","-2.47%"
"Nov 06, 2018","6.08","6.07","6.21","6.07","18.60K","0.00%"
"Nov 05, 2018","6.08","6.03","6.08","5.91","20.70K","1.84%"
"Nov 01, 2018","5.97","5.95","6.02","5.89","13.50K","2.40%"
"Oct 31, 2018","5.83","5.87","6.06","5.72","13.10K","-0.51%"
"Oct 30, 2018","5.86","5.92","5.97","5.69","23.00K","1.56%"
"Oct 29, 2018","5.77","6.16","6.21","5.68","45.90K","-3.67%"
"Oct 26, 2018","5.99","6.56","6.62","5.93","54.80K","-10.06%"
"Oct 25, 2018","6.66","6.48","6.75","6.48","23.60K","2.30%"
"Oct 24, 2018","6.51","6.49","6.51","6.25","18.80K","0.31%"
"Oct 23, 2018","6.49","6.15","6.52","6.07","35.60K","6.05%"
"Oct 22, 2018","6.12","6.02","6.20","5.97","12.00K","0.82%"
"Oct 19, 2018","6.07","5.96","6.08","5.96","7.60K","2.36%"
"Oct 18, 2018","5.93","5.82","5.93","5.82","37.90K","1.19%"
"Oct 17, 2018","5.86","5.87","5.87","5.75","6.00K","-0.17%"
"Oct 16, 2018","5.87","5.86","5.91","5.81","4.70K","3.71%"
"Oct 15, 2018","5.66","5.67","5.87","5.58","45.80K","2.91%"
"Oct 11, 2018","5.50","5.71","5.71","5.48","24.90K","-3.34%"
"Oct 10, 2018","5.69","5.48","5.69","5.40","27.20K","3.45%"
"Oct 09, 2018","5.50","5.63","5.77","5.33","107.90K","-3.00%"
"Oct 08, 2018","5.67","5.99","5.99","5.43","54.70K","-4.22%"
"Oct 05, 2018","5.92","6.36","6.36","5.58","67.70K","-6.92%"
"Oct 04, 2018","6.36","6.60","6.69","6.36","25.50K","-3.93%"
"Oct 03, 2018","6.62","7.03","7.30","6.62","33.60K","-2.79%"
"Oct 02, 2018","6.81","6.70","6.85","6.70","4.10K","-0.58%"
"Oct 01, 2018","6.85","6.70","6.90","6.68","5.30K","1.03%"
"Sep 28, 2018","6.78","6.85","6.92","6.78","7.70K","-3.83%"
"Sep 27, 2018","7.05","7.01","7.10","6.86","1.70K","0.28%"
"Sep 26, 2018","7.03","6.88","7.09","6.83","3.10K","2.18%"
"Sep 25, 2018","6.88","6.84","6.96","6.74","1.30K","-0.29%"
"Sep 24, 2018","6.90","6.85","6.96","6.69","4.10K","0.00%"
"Sep 21, 2018","6.90","7.00","7.00","6.85","3.30K","-1.99%"
"Sep 20, 2018","7.04","7.16","7.24","7.03","3.10K","-1.40%"
"Sep 19, 2018","7.14","7.44","7.44","7.14","4.40K","-4.29%"
"Sep 18, 2018","7.46","7.52","7.52","7.46","1.80K","-0.80%"
"Sep 17, 2018","7.52","7.52","7.70","7.52","1.40K","-2.34%"
"Sep 14, 2018","7.70","7.84","7.84","7.66","4.00K","-2.04%"
"Sep 13, 2018","7.86","8.01","8.07","7.83","7.40K","-1.87%"
"Sep 12, 2018","8.01","8.14","8.20","8.01","6.00K","-1.35%"
"Sep 11, 2018","8.12","8.14","8.43","8.12","12.00K","0.00%"
"Sep 06, 2018","8.12","8.28","8.37","8.12","2.90K","-1.93%"
"Sep 05, 2018","8.28","8.32","8.32","8.14","3.20K","-0.48%"
"Sep 04, 2018","8.32","8.49","8.61","8.27","11.80K","-1.89%"
"Sep 03, 2018","8.48","8.12","8.49","8.12","9.60K","6.94%"
"Aug 31, 2018","7.93","8.23","8.34","7.93","4.50K","-3.53%"
"Aug 30, 2018","8.22","8.40","8.45","8.22","2.60K","-2.84%"
"Aug 29, 2018","8.46","8.80","8.81","8.46","12.90K","-3.97%"
"Aug 28, 2018","8.81","8.46","8.90","8.22","18.50K","4.14%"
"Aug 27, 2018","8.46","7.78","8.46","7.78","17.60K","8.74%"
"Aug 24, 2018","7.78","7.53","8.10","7.53","18.70K","4.15%"
"Aug 23, 2018","7.47","7.13","7.73","7.13","34.70K","7.48%"
"Aug 22, 2018","6.95","6.77","6.95","6.75","16.90K","3.27%"
"Aug 21, 2018","6.73","6.70","6.77","6.70","4.70K","-0.59%"
"Aug 20, 2018","6.77","6.65","6.77","6.65","5.30K","2.58%"
"Aug 16, 2018","6.60","6.60","6.60","6.60","0.10K","0.15%"
"Aug 15, 2018","6.59","6.59","6.63","6.59","0.50K","0.00%"
"Aug 14, 2018","6.59","6.59","6.59","6.59","0.50K","-0.15%"
"Aug 13, 2018","6.60","6.56","6.60","6.56","1.10K","0.46%"
"Aug 10, 2018","6.57","6.57","6.57","6.57","0.20K","0.00%"
"Aug 08, 2018","6.57","6.75","6.76","6.57","3.80K","-4.09%"
"Aug 06, 2018","6.85","6.65","6.85","6.57","4.20K","3.32%"
"Aug 03, 2018","6.63","6.67","6.67","6.62","8.80K","-1.19%"
"Aug 02, 2018","6.71","6.82","6.83","6.70","8.50K","-3.59%"
"Aug 01, 2018","6.96","6.92","6.96","6.91","4.70K","0.58%"
"Jul 31, 2018","6.92","6.92","6.95","6.82","4.00K","1.47%"
"Jul 30, 2018","6.82","6.72","6.93","6.60","12.00K","-1.87%"
"Jul 27, 2018","6.95","6.72","6.95","6.72","0.40K","2.66%"
"Jul 26, 2018","6.77","6.91","6.91","6.72","0.60K","-2.45%"
"Jul 25, 2018","6.94","6.86","6.96","6.72","1.10K","1.17%"
"Jul 24, 2018","6.86","6.85","6.93","6.85","0.50K","-1.86%"
"Jul 23, 2018","6.99","6.96","7.16","6.91","6.80K","0.29%"
"Jul 20, 2018","6.97","6.91","6.98","6.79","1.60K","0.87%"
"Jul 19, 2018","6.91","6.67","7.03","6.67","2.20K","3.60%"
"Jul 18, 2018","6.67","6.93","6.96","6.67","2.50K","-3.75%"
"Jul 17, 2018","6.93","6.65","7.00","6.65","5.60K","5.32%"
"Jul 16, 2018","6.58","6.57","6.65","6.57","4.20K","0.15%"
"Jul 13, 2018","6.57","6.67","6.67","6.47","1.20K","1.55%"
"Jul 12, 2018","6.47","6.58","6.62","6.45","14.70K","-3.72%"
"Jul 11, 2018","6.72","6.82","6.82","6.52","11.40K","-0.74%"
"Jul 10, 2018","6.77","6.69","6.77","6.63","0.60K","-3.29%"
"Jul 06, 2018","7.00","6.82","7.00","6.82","0.60K","2.64%"
"Jul 05, 2018","6.82","6.82","6.82","6.82","0.10K","-2.15%"
"Jul 04, 2018","6.97","6.82","6.97","6.73","4.20K","1.31%"
"Jul 03, 2018","6.88","6.89","6.99","6.84","2.30K","-0.15%"
"Jul 02, 2018","6.89","6.80","6.89","6.77","0.60K","0.00%"
"Jun 29, 2018","6.89","6.91","7.06","6.65","4.80K","0.29%"
"Jun 28, 2018","6.87","7.04","7.04","6.87","0.30K","-5.11%"
"Jun 27, 2018","7.24","7.11","7.31","6.96","7.80K","5.39%"
"Jun 26, 2018","6.87","6.82","6.87","6.69","1.80K","-2.00%"
"Jun 25, 2018","7.01","6.71","7.01","6.71","2.50K","5.89%"
